time,T2M,D2M,RH,U10,V10,SP,TP,BLH,TCC,CBH,WS10,GP_500,GP_850,T_500,T_850,U_500,U_850,V_500,V_850
2026-05-24 01:00:00,293.50482,286.17554,62.78277490606816,-1.595871,-0.4563446,101018.33,2.861023e-06,74.09573,0.14883423,1888.0228,1.6598357275917879,57569.92,15854.496,259.24216,287.88318,-5.9164124,-0.42208862,-4.909973,-0.39253235
2026-05-24 02:00:00,292.94962,285.7594,63.23153009207487,-1.1648712,-1.1023407,101057.68,0.0,53.029427,0.20513916,1842.4974,1.60377053578931,57565.5,15880.566,259.05078,287.6741,-5.074234,-0.30496216,-5.623535,-0.46652222
2026-05-24 03:00:00,292.21115,286.12646,67.81232604980646,-0.88705444,-1.5661316,101068.59,0.0,48.568367,0.18273926,1786.7135,1.7998982660256868,57542.414,15882.676,258.87958,287.51697,-4.2153015,-0.06037903,-6.360199,-0.17826843
2026-05-24 04:00:00,291.84125,285.94315,68.56985279160475,-0.9878998,-1.9463196,101120.61,0.0,42.124653,0.100097656,1786.1941,2.1826832111381167,57567.867,15915.328,258.78333,287.3979,-3.9886017,0.3321991,-6.755829,-0.084625244
2026-05-24 05:00:00,292.94458,285.86856,63.705254850556436,-0.88023376,-1.4186401,101138.59,0.0,42.894077,0.14950562,1867.4337,1.6695362246958727,57577.785,15923.207,258.69092,287.26392,-4.0002136,0.4004364,-6.9308624,-0.5670471
2026-05-24 06:00:00,295.02826,285.30713,54.01348125743502,-0.9002838,-0.40193176,101156.41,0.0,105.53393,0.13336182,1924.6708,0.9859310626200686,57602.203,15934.23,258.59357,287.14276,-4.1229095,0.26054382,-7.011154,-1.1553192
2026-05-24 07:00:00,297.50073,284.95294,45.43994179929969,-1.2492218,0.4577179,101175.88,0.0,380.57068,0.083496094,,1.3304363124838594,57639.76,15955.223,258.58392,287.10693,-4.3273773,-0.15995789,-6.9377747,-1.5507812
2026-05-24 08:00:00,299.2787,284.7727,40.393818251817606,-1.1752014,1.1589966,101167.766,0.0,728.3352,0.065582275,,1.650567008446952,57663.855,15961.945,258.65985,287.21136,-4.5612335,-0.6144867,-6.7803345,-1.5716705
2026-05-24 09:00:00,300.6231,284.90094,37.639447686043184,-1.0693207,1.2694092,101156.875,0.0,1060.9972,0.0,,1.659773019570185,57696.594,15977.703,258.75818,287.43433,-4.8683624,-1.0726166,-6.5379944,-1.2621613
2026-05-24 10:00:00,301.64825,284.54407,34.628923161301174,-0.95606995,1.2905884,101141.52,0.0,1114.1008,0.0,,1.6061407682726825,57712.914,15975.551,258.49384,288.84778,-5.999695,-1.8063202,-6.5116577,0.22088623
2026-05-24 11:00:00,302.60068,284.53296,32.7471289750903,-1.1598358,1.7091522,101107.734,0.0,1199.7559,0.006134033,,2.06553148746914,57739.188,15989.758,258.75378,289.18253,-6.256546,-1.3383179,-5.72377,0.23226929
2026-05-24 12:00:00,303.4319,284.51654,31.184495944492983,-1.0122986,1.8970184,101038.266,0.0,1326.627,0.027679443,2695.2668,2.15021563232633,57748.97,15973.148,259.08807,289.41446,-6.5566254,-0.3784027,-5.0965576,0.34207153
2026-05-24 13:00:00,304.06323,284.47394,29.993601873842916,-1.7874908,1.1816864,101000.19,0.0,1533.9677,0.17086792,2573.301,2.1427799952467357,57752.234,15964.91,259.25632,288.9802,-6.464554,-0.8705902,-3.9967804,-0.104019165
2026-05-24 14:00:00,304.52533,284.00763,28.324425998539805,-2.136963,1.3059845,100980.13,0.0,1650.5273,0.174469,6100.252,2.504437337528981,57789.87,15977.742,259.31186,288.65793,-6.2276154,-1.6895599,-3.295929,0.2848816
2026-05-24 15:00:00,304.581,282.69165,25.85895763953748,-2.3327332,1.7974548,100938.36,0.0,1830.4762,0.29855347,6115.985,2.944908816996764,57788.367,15959.742,259.2733,288.77917,-5.6806335,-1.9798279,-3.343521,1.170166
2026-05-24 16:00:00,304.36926,282.33545,25.553028466180454,-2.3175964,1.8050232,100933.92,0.0,1779.5149,0.21343994,2415.6284,2.9375775437988354,57770.625,15956.828,259.3717,288.96967,-5.1330566,-1.8092651,-3.202835,1.2206879
2026-05-24 17:00:00,303.4184,282.62073,27.502630048776933,-2.07193,1.6859589,100959.625,0.0,1436.8688,0.20046997,2878.4863,2.671207842416836,57762.094,15973.57,259.52594,289.21466,-4.7530212,-1.0104523,-3.0318909,0.26498413
2026-05-24 18:00:00,301.99414,283.30023,31.246636753090666,-1.5023804,1.4530945,100972.89,0.0,423.77985,0.106658936,3208.714,2.0901269081647675,57764.77,15977.957,259.67944,289.5313,-4.5422363,0.1615448,-3.6000214,-0.7834625
2026-05-24 19:00:00,299.64478,285.64758,41.87339978182037,-1.5882568,1.2649994,101006.7,0.0,163.8914,0.01739502,3394.2017,2.030463775777987,57784.434,15996.418,259.83514,289.66278,-4.80101,0.5938873,-4.2430267,-1.1185913
2026-05-24 20:00:00,297.6098,286.15854,48.862148773773114,-1.7693939,1.1090698,101064.92,0.0,102.858215,0.10064697,3788.9685,2.088250606280111,57821.508,16039.508,259.9947,289.664,-4.9695587,0.3256836,-4.1988525,-1.1483307
2026-05-24 21:00:00,296.48346,287.1749,55.8605443296207,-2.0466309,0.63752747,101117.8,0.0,60.950436,0.20431519,3621.4426,2.1436276066144067,57856.152,16080.402,260.04633,289.65222,-5.1892242,-0.0021514893,-4.1373596,-1.0204926
2026-05-24 22:00:00,295.53516,287.38553,59.97659846149893,-1.1022186,-1.0721893,101167.0,0.0,29.20204,0.2081604,3708.951,1.5376851879433742,57886.062,16098.41,260.4311,289.7965,-5.749893,1.1207733,-5.716858,0.81159973
2026-05-24 23:00:00,295.22272,286.93582,59.37182347747897,-0.8120117,-1.5397491,101196.89,0.0,33.412815,0.34664917,3390.361,1.740744177611317,57880.875,16107.844,260.76874,289.73895,-6.5398407,0.6923523,-5.7832184,1.2227631
2026-05-25 00:00:00,294.66248,286.8471,61.08539493915798,-1.0311279,-1.6556702,101175.76,0.0,25.338844,0.35360718,,1.9505046929772945,57861.516,16091.641,260.80045,289.7735,-6.6638947,0.65553284,-5.333023,1.5289307
2026-05-25 01:00:00,294.5088,286.88885,61.83051169703475,-0.7080078,0.037597656,101172.69,0.0,22.979172,0.3649292,,0.709005379808598,57850.043,16083.605,260.7525,289.83002,-6.286133,0.88887024,-5.0812225,1.7897644
2026-05-25 02:00:00,294.5157,286.49268,60.23157303877829,0.121276855,-0.5709381,101186.33,0.0,22.814621,0.55773926,,0.5836766138798959,57831.406,16079.594,260.75635,289.65344,-6.3336945,0.9831238,-5.1295624,1.1277924
2026-05-25 03:00:00,293.44724,286.44275,64.11478785614834,0.49449158,-0.9644623,101209.375,0.0,27.894209,0.566864,,1.083840140801302,57822.023,16086.129,260.74908,289.37762,-6.6219635,0.9076233,-5.1395874,0.26730347
2026-05-25 04:00:00,292.06,286.5301,70.28175433886506,0.7917175,-0.9461975,101253.28,0.0,35.444427,0.46054077,,1.2337367258911036,57851.895,16119.375,260.65414,289.30652,-7.170166,0.8376007,-4.8721313,0.047210693
2026-05-25 05:00:00,293.65118,286.64398,64.14817892356236,0.7302246,-0.8105774,101250.55,0.0,40.0055,0.24475098,,1.0909920658904537,57855.215,16118.598,260.51984,289.33344,-7.5456543,0.67567444,-4.5795746,-0.0033416748
2026-05-25 06:00:00,296.07574,286.80347,55.890739102821684,0.7557831,-0.1655426,101291.8,0.0,79.716194,0.17877197,,0.7737004889880644,57910.016,16159.0625,260.4983,289.33557,-7.506851,0.6712799,-4.47612,-0.11477661
2026-05-25 07:00:00,298.22266,286.82208,49.18757754818822,0.99339294,0.30088806,101309.16,0.0,271.06418,0.055755615,,1.0379610579845504,57945.934,16183.996,260.52658,289.32904,-7.2808228,0.53819275,-4.570572,-0.18371582
2026-05-25 08:00:00,300.4096,287.02792,43.80486958271031,1.3199768,0.48776245,101296.3,0.0,597.79706,0.123291016,,1.407213899934279,57967.13,16193.574,260.56445,289.34705,-7.0912476,0.37805176,-4.714386,0.013504028
2026-05-25 09:00:00,302.1555,287.35107,40.406291326616504,1.2563171,0.5719452,101286.75,0.0,1036.884,0.05606079,,1.3803818194816426,58007.496,16212.535,260.6619,289.44495,-7.2988434,0.32911682,-4.662155,0.29823303
2026-05-25 10:00:00,303.70755,285.8639,33.543212481129856,1.2190247,0.8865204,101250.12,0.0,1376.3813,0.46096802,3783.312,1.5072954716399338,58024.785,16190.746,260.6198,290.01544,-9.090317,3.0022125,-5.422989,2.3414001
2026-05-25 11:00:00,304.75278,284.21674,28.351522794029734,0.6091461,1.071106,101227.17,0.0,1554.0824,0.44284058,3082.8103,1.2322041366515573,58044.68,16199.609,260.6296,289.87646,-9.249023,3.1177979,-4.1814575,1.3863373
2026-05-25 12:00:00,305.62183,283.5769,25.865995210348085,0.18232727,1.4644775,101180.11,0.0,1836.7228,0.5726929,3024.2798,1.4757837176876234,58059.598,16184.934,260.64624,289.56635,-8.992783,2.7091675,-3.3143005,0.8181305
2026-05-25 13:00:00,306.23972,282.524,23.281130880322152,0.116867065,1.5583191,101106.22,0.0,1972.2131,0.38082886,3220.7747,1.5626952128635079,58053.293,16147.949,260.74408,289.8091,-8.677521,1.8585663,-2.4352112,0.990036
2026-05-25 14:00:00,306.7248,281.613,21.305569067939725,-0.28709412,1.4714203,101059.984,0.0,2021.0933,0.30062866,3174.0276,1.4991666795225487,58071.617,16132.133,260.83603,290.26978,-7.9364624,1.1356659,-1.9191132,1.1772003
2026-05-25 15:00:00,306.75177,280.76605,20.083710283580935,-0.79811096,1.4738312,101016.22,0.0,1981.582,0.33874512,3214.9805,1.676054745694651,58068.457,16105.832,260.87006,290.58008,-7.2504272,0.5562134,-1.8101044,1.2639008
2026-05-25 16:00:00,306.54282,281.53528,21.410856762467002,-1.2093353,1.4215851,100986.06,0.0,1869.1725,0.58862305,3573.4233,1.8663858294490183,58077.047,16088.5625,260.92468,290.8109,-7.1989746,0.25949097,-2.0354156,1.220047
2026-05-25 17:00:00,305.77997,280.2539,20.48115315512026,-1.4211121,1.3150787,100956.59,0.0,1355.7468,0.45877075,3899.8562,1.93623128472817,58068.074,16061.961,260.97632,290.92932,-7.04982,0.60380554,-2.1392975,1.1267853
2026-05-25 18:00:00,303.94138,278.12848,19.630561751720467,-1.554657,0.6826172,100966.04,0.0,218.67307,0.14718628,3659.7231,1.6979177333972455,58063.965,16059.402,261.08524,291.0305,-6.8443146,1.3147125,-1.9669037,0.38250732
2026-05-25 19:00:00,301.69873,283.03223,31.221963558002013,-1.8904266,0.5996704,100988.125,0.0,108.58704,0.08477783,3722.5107,1.983259266617383,58068.31,16067.859,261.234,291.11212,-6.984955,1.7046814,-1.7337494,-0.41941833
2026-05-25 20:00:00,299.3881,283.80945,37.65051333481149,-2.061966,0.46765137,101046.125,0.0,79.05878,0.07614136,3657.7712,2.114332421597625,58098.277,16104.543,261.38614,291.1368,-7.190033,1.4689789,-1.3546143,-0.91903687
2026-05-25 21:00:00,297.58676,285.18173,45.893142778124336,-2.3135376,0.20318604,101083.36,0.0,52.586845,0.03805542,3639.253,2.322442850419498,58113.44,16121.68,261.5971,291.0614,-7.024338,0.8660736,-0.75112915,-1.080719
2026-05-25 22:00:00,298.2489,284.95734,43.466145516475976,-1.213623,-1.0155792,101111.44,0.0,32.19148,0.063323975,3552.0269,1.5824923057006122,58139.684,16119.305,261.2823,291.0698,-5.929138,2.2423859,-0.09098816,0.78923035
2026-05-25 23:00:00,297.11105,284.45825,45.01880578548008,-1.2812347,-1.171814,101152.76,0.0,37.55743,0.05935669,3533.231,1.7362921433560914,58120.414,16127.039,261.40564,290.31006,-5.4797516,0.2808075,-0.61976624,0.73973083
2026-05-26 00:00:00,296.07812,283.7708,45.77531390457012,-1.4782867,-0.8096466,101138.49,0.0,30.454021,0.23483276,,1.685484851396906,58105.125,16115.012,261.43546,290.1112,-5.29776,-0.973526,-1.5915527,0.97346497
2026-05-26 01:00:00,295.7331,283.0493,44.544781326552766,-0.85302734,-0.013748169,101079.984,0.0,23.074076,0.39285278,,0.8531381218409644,58066.043,16058.715,261.51038,290.21143,-5.629364,-0.7437134,-1.6639252,1.6108093
2026-05-26 02:00:00,295.05475,282.92523,46.03829187702739,-0.38131714,-0.06161499,101104.69,0.0,23.316242,0.40646362,,0.38626308165611645,58058.22,16071.691,261.48325,290.17145,-5.405609,-0.71440125,-1.0824432,1.88974
2026-05-26 03:00:00,294.58533,283.38654,48.86348160489297,-0.042877197,-0.6021271,101071.86,0.0,19.67836,0.35101318,,0.6036518024299993,58013.844,16033.012,261.60052,290.10452,-4.7943726,-0.37550354,-0.5818176,2.0445251
2026-05-26 04:00:00,293.19226,284.41925,57.024077923148866,0.35673523,-1.1989746,101087.3,0.0,23.600723,0.2855835,,1.2509197079622307,58017.215,16035.645,261.6933,290.0774,-4.258377,-0.09786987,-0.2984314,2.0261078
2026-05-26 05:00:00,294.32782,284.5782,53.73242674043603,0.030807495,-0.9567108,101106.555,0.0,27.19274,0.27453613,,0.9572066948077698,58026.227,16047.023,261.70557,290.09344,-3.650299,-0.08946228,-0.21954346,2.1378021
2026-05-26 06:00:00,296.95053,285.7666,49.54686251978953,0.10595703,-0.35050964,101130.54,0.0,60.75537,0.21899414,,0.36617468500614636,58045.367,16069.477,261.65576,290.06055,-3.0192719,-0.11186218,-0.28067017,2.2363129
2026-05-26 07:00:00,298.85706,285.47125,43.36522867902093,0.121276855,0.34205627,101157.0,0.0,247.46075,0.13528442,3349.2495,0.3629195054071962,58080.06,16099.984,261.61926,289.9887,-2.5601196,-0.12792969,-0.41183472,2.3516235
2026-05-26 08:00:00,300.3333,285.71924,40.401088773084965,0.11619568,0.8210449,101109.16,0.0,722.08563,0.17428589,3297.4705,0.8292262440773762,58062.402,16071.965,261.597,289.91113,-2.3443756,-0.1717987,-0.6387329,2.4737854
2026-05-26 09:00:00,301.85617,285.3402,36.058197985690875,-0.0008239746,1.1157379,101103.3,0.0,1096.6783,0.115234375,3734.3264,1.1157382042533774,58096.797,16088.043,261.58203,289.9525,-2.310791,-0.114730835,-0.95539856,2.6483765
2026-05-26 10:00:00,304.38605,286.708,34.09669210619637,0.44119263,0.84410095,101078.98,0.0,1427.8423,0.06719971,3894.5776,0.9524480828671027,58095.11,16070.398,261.48218,289.67914,-2.733551,2.5209503,-1.5720367,2.5848694
2026-05-26 11:00:00,305.5163,285.82962,30.197651293640497,0.6658783,1.3501892,101011.31,0.0,1674.5695,0.1614685,4164.4146,1.5054583309436134,58102.56,16049.004,261.45203,289.43512,-3.1493835,2.2973175,-1.0897217,1.5492706
2026-05-26 12:00:00,306.44574,284.61224,26.45178124992107,0.6933136,1.6654968,100918.63,0.0,1877.3644,0.28356934,4335.3135,1.8040408362216194,58092.95,16013.699,261.495,289.8985,-3.311264,1.788208,-0.54818726,1.546341
2026-05-26 13:00:00,307.05847,283.77917,24.185486755212217,0.90963745,1.5612488,100833.984,0.0,1996.1332,0.3439026,3159.1023,1.8069139730335648,58083.574,15977.957,261.54254,290.6864,-3.217041,2.0804596,0.059890747,1.5188141
2026-05-26 14:00:00,307.3047,282.01837,21.199542232043125,0.6356964,1.5207062,100754.91,0.0,2136.5193,0.3668518,3105.06,1.6482285216836288,58070.36,15940.207,261.6413,291.30823,-2.099594,1.7896118,0.09736633,1.7277527
2026-05-26 15:00:00,307.39758,281.08362,19.79580644901759,0.22937012,1.6385193,100695.51,0.0,2228.1335,0.3718872,3417.9705,1.654495738411346,58054.555,15907.852,261.85074,291.76987,-1.180191,1.5701599,-0.27372742,2.0556946
2026-05-26 16:00:00,307.32257,280.45993,19.051188921606304,0.1857605,1.4122314,100644.64,0.0,2239.9421,0.29077148,3418.0647,1.4243961845309085,58004.79,15872.039,261.89954,292.0457,-0.6725769,1.7897034,-0.29762268,1.8701324
2026-05-26 17:00:00,306.5962,280.35223,19.694926121297556,0.28684998,1.3818512,100617.734,0.0,2159.0603,0.031921387,3754.7976,1.4113099057143474,57974.875,15854.004,261.86615,292.16187,-0.3946228,2.1827545,-0.26161194,1.5361176
2026-05-26 18:00:00,304.75024,283.87897,27.726470008453685,-0.4751587,1.3486481,100596.11,0.0,117.404106,0.03137207,3542.293,1.4299047128460343,57954.324,15826.516,261.802,292.20404,0.027832031,1.9697113,-0.7245636,0.5934143
2026-05-26 19:00:00,302.06982,284.16772,32.96004528242567,-0.3759308,1.8552399,100594.49,0.0,66.4196,0.013305664,3746.563,1.89294454565913,57946.81,15809.719,261.7478,292.20227,0.82621765,1.2918396,-1.4678497,-0.20025635
2026-05-26 20:00:00,300.23962,284.6241,37.79759120229263,0.42233276,1.8653564,100637.91,0.0,110.13052,0.032592773,3724.7454,1.9125688116222583,57960.098,15821.441,261.73328,292.11163,1.068039,1.2273254,-2.1486664,-0.76135254
2026-05-26 21:00:00,298.9937,284.06967,39.211916233473524,1.020752,1.9391174,100642.08,0.0,115.31857,0.020050049,3410.7295,2.1913719302041725,57931.84,15800.703,261.7353,291.97015,1.0316315,0.8820648,-2.6996765,-0.9037018
2026-05-26 22:00:00,297.32397,282.05817,37.858826918851015,0.59051514,1.6721802,100641.06,0.0,99.36692,0.13067627,3720.7,1.773385110978791,57925.42,15790.793,261.5496,292.18192,1.9795227,1.1781311,-2.7234344,0.31173706
2026-05-26 23:00:00,296.1835,281.40137,38.78905344456977,0.8755188,0.3459015,100615.7,0.0,26.30479,0.2618103,3803.1716,0.9413718802129635,57872.918,15751.637,261.57877,292.02478,1.6458282,0.4002533,-3.252533,-0.4348297
2026-05-27 00:00:00,295.6742,282.21942,42.28047284328476,0.73075867,-1.4490814,100637.53,0.0,45.215675,0.33831787,3784.1638,1.6229125477382105,57829.695,15747.918,261.49188,291.73373,1.0660706,-0.13435364,-2.6262512,-0.685379
2026-05-27 01:00:00,295.43124,282.90765,44.94111642561763,0.7967682,-1.6170044,100558.44,0.0,39.966778,0.5576172,5528.1416,1.8026488271847625,57752.36,15676.27,261.50183,291.3603,1.3781586,-0.36341858,-3.0091858,-0.12660217
2026-05-27 02:00:00,294.89468,282.6504,45.64109050086667,0.7779236,-0.4640503,100519.016,0.0,46.58234,0.64901733,5525.56,0.9058188606818971,57715.242,15637.0,261.3702,291.04807,1.5393677,0.34829712,-3.7302704,0.61021423
2026-05-27 03:00:00,294.629,283.65295,49.60677230559104,0.8703003,-0.098236084,100492.195,0.0,52.72959,0.7810364,3702.4739,0.8758270036826594,57651.684,15605.215,260.87512,290.95422,1.5571289,0.40081787,-3.2099152,0.3716278
2026-05-27 04:00:00,294.58264,284.30884,51.96438706865069,0.7121124,-0.07003784,100487.83,0.0,56.14065,0.82489014,3621.3774,0.7155482997433685,57627.902,15598.398,260.70102,291.011,1.5302124,0.5911102,-2.9950562,-0.04222107
2026-05-27 05:00:00,295.81244,284.58054,49.08653401918402,0.5642853,-0.48509216,100479.3,0.0,58.23459,0.56344604,3378.9045,0.7441319126939494,57608.53,15575.133,260.96182,291.0477,1.859909,0.93359375,-2.9589539,0.07766724
2026-05-27 06:00:00,297.93756,284.77695,43.75679798755676,0.4146576,-0.6614075,100488.12,0.0,113.17729,0.27194214,3345.8865,0.7806412788816705,57590.06,15569.41,261.03738,291.03174,2.1557465,1.3626404,-2.7608337,0.30445862
2026-05-27 07:00:00,300.00928,285.02704,39.345515180240206,0.12834167,-0.29092407,100503.25,0.0,339.92813,0.18362427,4021.8684,0.3179754688081359,57604.094,15586.578,261.00824,291.09265,2.6043396,1.6028442,-2.86615,0.62342834
2026-05-27 08:00:00,301.74677,285.5597,36.81495116973783,-0.057281494,0.15629578,100459.25,0.0,628.5245,0.036132812,3940.1094,0.16646182865954715,57590.73,15564.629,261.031,291.1596,3.05896,1.7890778,-3.1981964,1.0130005
2026-05-27 09:00:00,303.255,285.92096,34.55355126998166,-0.117752075,0.39450073,100423.36,0.0,940.55676,0.011413574,,0.41169937713984767,57599.17,15558.566,261.14023,291.23822,3.4672546,2.2845764,-3.693451,0.9981537
2026-05-27 10:00:00,304.63425,286.07428,32.25746869299059,0.414917,1.2403564,100316.516,0.0,1067.8124,0.81414795,,1.3079144145967503,57584.99,15502.586,260.85718,292.1632,4.379257,1.9508362,-4.257065,-0.44779968
2026-05-27 11:00:00,305.86273,285.30975,28.61983953859208,-0.7999115,0.66593933,100300.64,0.0,1357.8956,0.8136902,,1.0408331273903126,57576.27,15497.863,260.96436,291.89096,4.382782,0.3164978,-5.2318573,-1.7046051
2026-05-27 12:00:00,306.93674,285.16592,26.692073554446377,1.0317993,1.6984863,100247.28,0.0,1434.1761,0.8413391,2786.2512,1.9873262205204711,57538.137,15458.266,261.00058,291.40732,2.9358063,-0.17349243,-5.0280457,-1.7268066
2026-05-27 13:00:00,307.76074,284.48724,24.37689338386605,2.3220215,0.856781,100166.875,0.0,1253.9792,0.8774109,2803.3713,2.4750469749932527,57558.67,15407.516,260.97626,292.2625,2.7949677,0.7395172,-5.1399994,-1.9741364
2026-05-27 14:00:00,308.17935,282.90256,21.431217723873168,2.3513947,-0.107406616,100095.09,0.0,1397.9023,0.91674805,3011.5186,2.353846472552673,57512.31,15369.75,261.11096,292.1473,2.7116852,1.7848053,-4.7410126,-1.725235
2026-05-27 15:00:00,308.0007,281.30658,19.43530999624845,2.4329376,-0.24092102,100031.14,5.9127808e-05,1418.2714,0.9116516,3138.8804,2.4448370709255043,57475.527,15333.699,261.16138,292.2322,3.9434662,2.3912048,-5.1279907,-0.93969727
2026-05-27 16:00:00,308.49756,281.4596,19.105216434326056,2.287735,-0.36653137,99940.586,0.0,1411.7892,0.8508301,3070.3408,2.316911020177313,57421.977,15266.242,261.235,292.67792,3.6788025,2.7601013,-6.0422363,-0.79771423
2026-05-27 17:00:00,307.17657,282.29053,21.747041848327974,1.8963776,-0.31263733,99900.17,0.0,1299.1549,0.68984985,4009.2483,1.9219755726572827,57399.35,15240.184,261.3866,292.78696,3.43219,2.7080994,-7.279114,-1.1087036
2026-05-27 18:00:00,305.52728,282.66083,24.458210339846783,1.6701813,0.56837463,99894.016,0.0,245.39355,0.5148926,3062.768,1.7642435475005505,57376.47,15238.129,261.37445,292.85968,2.7740784,2.5152893,-8.74704,-0.8760834
2026-05-27 19:00:00,302.91675,285.58832,34.47216605456193,1.6791687,1.520401,99912.7,0.0,61.43815,0.5375061,9261.798,2.265221120301656,57357.586,15249.246,261.39603,292.83856,1.6461945,2.2841644,-9.013046,-1.0577087
2026-05-27 20:00:00,301.23816,286.5595,40.48215566131353,-0.0803833,0.63352966,99992.17,0.0,36.822937,0.4880371,9067.894,0.6386088826649733,57398.69,15296.195,261.45694,292.6535,1.7220612,1.3132477,-8.45549,-1.5465698
2026-05-27 21:00:00,300.20767,287.86847,46.80375161468423,-1.7587738,0.25128174,100054.06,0.0,46.71661,0.57901,7416.556,1.776633837464509,57382.37,15314.406,261.26965,292.38287,2.5894165,0.06387329,-6.9832306,-0.97624207
2026-05-27 22:00:00,298.49207,288.0062,52.259290600318984,-1.0074158,-0.88002014,100007.375,0.0,29.070635,0.5906067,7351.5396,1.3376554268178555,57409.64,15279.0625,261.353,292.91693,2.5204315,0.7409973,-7.8645935,-0.969162
2026-05-27 23:00:00,297.71866,287.62158,53.385395252265724,-1.3591003,-0.7298126,100031.33,0.0,34.208023,0.6515503,8221.646,1.5426535763348976,57354.324,15274.801,261.09198,292.37854,2.9099884,0.2743225,-5.793289,-4.5152435
2026-05-28 00:00:00,296.84528,287.29346,55.0766804403057,-0.89123535,0.22418213,100041.8,0.0,42.196,0.8060608,,0.9189984094115503,57311.66,15266.02,260.4193,292.45273,5.5963135,-2.3852234,-5.9293976,-4.330063
2026-05-28 01:00:00,296.07648,287.63577,58.98519465690462,-0.3224945,0.697937,100039.984,0.0,54.892223,0.79486084,7555.6978,0.7688424796401732,57257.703,15254.137,260.13824,292.25107,5.892807,-2.41951,-7.058487,-2.8679047
2026-05-28 02:00:00,296.1618,287.64136,58.70251627847348,1.2662964,0.98880005,100114.84,0.0,72.87226,0.81655884,3684.7986,1.606621334208208,57217.21,15267.824,259.865,291.71945,6.06633,-0.91212463,-7.5082245,-1.1322021
2026-05-28 03:00:00,296.8075,287.55945,56.16027241781807,-0.8856964,-0.72413635,100124.47,0.0,35.959446,0.85617065,3509.2349,1.1440417677533818,57171.133,15232.371,259.4547,291.32202,7.552429,-0.60809326,-6.9279785,-0.57121277
2026-05-28 04:00:00,295.4057,288.53333,65.0906309332511,-1.7060852,-0.8276825,100125.555,0.0,85.498604,0.48675537,3375.9524,1.8962555287896434,57194.418,15226.871,259.50745,291.16467,6.740738,-0.9841156,-7.4496307,-0.7696686
2026-05-28 05:00:00,296.15253,287.4406,57.97819278123446,-1.9703369,-0.8704529,100171.945,0.0,170.5559,0.48550415,3374.8977,2.1540463668686476,57179.11,15235.508,259.76746,290.67316,5.5957184,-1.0908356,-7.9297333,-1.1491241
2026-05-28 06:00:00,297.90387,287.08624,50.99936331536523,-1.2517395,0.13406372,100215.81,0.0,213.70589,0.5847473,3357.6597,1.258898271061045,57171.973,15273.453,259.98602,289.96466,5.1700134,-2.176834,-8.4986725,-1.2850037
2026-05-28 07:00:00,299.6371,288.6126,50.77352605393044,-0.4250183,0.8058777,100237.67,0.0,339.6744,0.47406006,3192.0454,0.9110869457368929,57181.336,15303.281,259.965,289.82117,5.0728455,-2.5065308,-8.848114,-1.3201294
2026-05-28 08:00:00,301.57028,289.48987,47.953900959058025,-0.60939026,0.6606903,100237.43,0.0,605.3169,0.28829956,3237.091,0.8988148649732922,57204.66,15321.457,259.94177,289.97375,4.757248,-2.1269226,-8.608826,-1.1230164
2026-05-28 09:00:00,303.09354,289.0594,42.722888714671946,-0.56921387,0.41004944,100217.69,0.0,989.04755,0.29937744,3125.058,0.7015304505470098,57213.535,15325.645,260.01257,289.93124,4.6916504,-1.6415253,-8.091064,-0.83984375
2026-05-28 10:00:00,304.20306,290.4061,43.676043913658596,0.28147888,0.86039734,100175.02,3.9100647e-05,910.5817,0.6871033,2684.1743,0.9052700937096785,57215.83,15311.8125,259.33078,290.68408,4.965103,-2.2096558,-7.514282,-1.267395
2026-05-28 11:00:00,305.49622,289.29718,37.82628240683955,0.7563629,2.8503113,100128.97,7.8201294e-05,960.8334,0.83529663,2064.6404,2.9489590270812682,57244.062,15311.477,259.23395,291.31262,5.592285,-1.1922455,-6.7725983,0.061691284
2026-05-28 12:00:00,306.49014,288.37885,33.72706653325251,1.0700073,2.020218,100083.09,7.8201294e-05,1091.9242,0.8963623,2246.8582,2.2860875725958727,57221.445,15278.059,259.51465,291.21176,6.3095245,-0.7539978,-5.18779,0.2828827
2026-05-28 13:00:00,307.05197,288.0476,31.99432079353445,-0.6019592,1.2293854,100093.84,3.528595e-05,1531.0078,0.7867737,2440.1094,1.3688474495712808,57194.414,15275.992,259.47318,290.53848,6.986786,-1.846695,-4.647705,0.24198914
2026-05-28 14:00:00,307.46158,287.42578,30.041602897398644,-0.6345215,1.144165,100062.05,1.4305115e-06,1359.0004,0.7442322,2509.4604,1.3083314110680253,57186.84,15275.203,259.35272,290.31894,6.4420776,-0.32670593,-4.1924896,1.2366028
2026-05-28 15:00:00,307.73782,287.1244,29.011578606915165,0.41200256,0.8800812,99985.0,1.4305115e-05,1376.618,0.7545471,2613.6619,0.9717453514372958,57187.605,15238.094,259.23944,291.18427,5.411209,1.1623383,-4.3232117,0.7443695
2026-05-28 16:00:00,307.93713,287.37592,29.163581391252656,0.499588,0.8145294,99941.734,3.2424927e-05,1402.7073,0.78463745,2513.16,0.9555345693423969,57156.508,15214.703,259.14694,291.3227,3.8091583,2.403366,-4.3634644,0.6689911
